mint,scan_ts,sha,symbol,tier,dex,gmgn_ok,n_hc_misses,price_usd,liq_usd,mcap,fdv,vol_h1,vol_h6,vol_h24,buys_h1,sells_h1,price_chg_h1,pair_age_min,score,total_holders,top10_pct,insider_networks_pct,graph_insiders,creator_prior_tokens,rugcheck_score,gmgn_bundler_wallets,gmgn_sniper_wallets,gmgn_smart_wallets
9uaWRZvAyrM21JsWwCraQ5dGzdBtBgP1Y39L7hQzpump,1783253162.6903172,deaaba507457c6782fe409f69d82e14f628a352c,ansm,B,pumpswap,False,3,5.48e-05,17697.28,54806.0,54806.0,40907.97,40907.97,40907.97,574,424,65.39,10.261505285644532,27.5,367,19.3,0.0,0,0,1.0,,,
HMX8oxVFtpxz92NeoSifkQrJATwEpKQMDjVBbrmppump,1783253162.6903172,deaaba507457c6782fe409f69d82e14f628a352c,Cubrate,A,pumpswap,False,0,0.0001513,30031.46,151307.0,151307.0,397126.31,397126.31,397126.31,3662,1987,110.0,19.944838618977865,80.5,1344,4.4,0.0,0,0,1.0,,,
A8wXmAgVy3peeHtifXNvYUUirGdNu4ezJoDno9trpump,1783259067.6738563,4e56ae02944767217b40fdc099d726da08ef55e2,BLACKOUT,B,pumpswap,False,5,5.564e-05,18092.71,55646.0,55646.0,133718.15,133718.15,133718.15,968,1137,65.25,53.411230936686195,51.3,346,17.0,0.0,0,0,1.0,,,
F2fcE5sjDuSMVrj56Q7Pg9ha7cHfpTzuUTkVJxKdpump,1783259067.6738563,4e56ae02944767217b40fdc099d726da08ef55e2,TRUMP,B,pumpswap,False,3,0.0001445,30047.72,144599.0,144599.0,303302.37,592226.25,592226.25,7881,3636,30.48,81.6612309366862,85.7,3274,4.5,0.0,0,0,1.0,,,
GkMYEzG1Gd1m5xeqkq6PaomkPmvcSSm3X6YwNvGipump,1783259287.8583517,1c7e34e2e71c44345d24f4e9cf45e8580f4db85a,Bulltard,B,pumpswap,False,5,2.151e-05,11142.39,21512.0,21512.0,33077.01,85378.88,85378.88,500,427,-15.63,71.71430586344401,52.0,390,38.2,0.0,0,0,1.0,,,
8NGpdSE1tZqUrvpUVqsn5Revncc6yUafk8mnAyK9fNCE,1783265053.008341,b161e530a88eef3de0e3d8d0fd19afa0bf5ce355,Chud,B,pumpswap,True,5,0.0006162,62832.65,616201.0,616201.0,12486.64,76573.4,244745.59,43,66,34.93,4510.900139017741,20.0,506,21.6,1.1,4,0,1.0,202,11,9
3Za1FSXHbLcYSFKNTdMt27ZKhFLVo1JsWbQY4yfbpump,1783269470.144659,7341726846399a70f09cd81b2f2435b66cc8c645,TRUMPBB,B,pumpswap,True,4,8.985e-05,23142.69,89854.0,89854.0,271316.78,271316.78,271316.78,4830,1102,23.74,25.169077648925782,90.7,1295,4.9,0.0,0,0,1.0,59,3,0
CMx1EUTXhnUKYF5xYMCSkDmJfvRSD7a4iwayW1DVpump,1783269470.144659,7341726846399a70f09cd81b2f2435b66cc8c645,0x,B,pumpswap,True,8,0.0002638,40627.38,263891.0,263891.0,592791.43,592791.43,592791.43,7921,6481,689.0,49.98574431559245,59.2,826,29.1,3.5,4,0,1.0,537,41,11
6kMcUKLubWNtXSH33aisVF3cQ2otD9Fz7L8E7U2ipump,1783273785.4759328,4eb1ed9920486d1f423b9c89a3100ba0d0673b44,BULLDERS,B,pumpswap,True,6,0.0001057,25235.24,105753.0,105753.0,294541.74,294541.74,294541.74,1995,1467,209.0,25.224598881022136,56.7,285,16.9,0.0,0,0,1.0,156,26,1
GFNRTrBAz4QvCFkyhvW4hGkLjkHkfZbwAUEH83Gr7GjC,1783273785.4759328,4eb1ed9920486d1f423b9c89a3100ba0d0673b44,UNKNOWN,B,meteora,True,2,0.002245,101107.09,2245893.0,2245893.0,92.24,92.24,50140.71,4,3,1.17,1007.0079322143555,25.3,155,14.9,0.0,0,0,1.0,0,0,0
2mDmh6PxiPPYgYNrbQZtMKTUwkX4FCb3MMm7Skewpump,1783277547.901361,0b60170483b5599ccfd9a944502b798f8db361e9,BANSEM,B,pumpswap,True,7,4.334e-05,15774.14,43342.0,43342.0,23186.1,23186.1,23186.1,342,363,28.25,45.68168935139974,22.0,207,36.0,0.0,0,1,1.0,95,17,1
5UQNY2hk4fgaDYL8Cq2SgVZ97q7Uvb95aAuSG18dpump,1783277547.901361,0b60170483b5599ccfd9a944502b798f8db361e9,ANIMEBULL,B,pumpswap,True,5,0.0001735,32170.54,173507.0,173507.0,308659.66,308659.66,308659.66,2405,672,141.0,49.848356018066404,64.3,487,5.2,0.0,0,0,1.0,27,12,0
HJvNERycZQP6uL5qFEgr7AJLACtR2M38uhej6vSYpump,1783282811.321823,31f74c62074e4e87e2b7baea289ee8ce6551b424,Silas,B,pumpswap,True,10,4.564e-05,16570.02,45642.0,45642.0,270368.97,270368.97,270368.97,3437,2670,35.71,27.32203038330078,54.4,286,27.5,3.6,10,0,1.0,258,12,3
NomAQD5TpLy2NSJAmNqENB3uXpUxweNmvS4NwKHpump,1783282811.321823,31f74c62074e4e87e2b7baea289ee8ce6551b424,ANSEMINU,B,pumpswap,True,8,9.017e-05,22837.94,90174.0,90174.0,73944.87,73944.87,73944.87,2132,728,168.0,14.722030383300782,29.1,125,30.2,0.0,0,0,1.0,38,19,0
hrmvPdczhB6UxQ6bjhZTk6XN72ezJ1mSgiNKeYzTnor,1783282811.321823,31f74c62074e4e87e2b7baea289ee8ce6551b424,NOR,B,pumpswap,True,7,6.308e-05,19228.49,63086.0,63086.0,70539.71,156759.84,156759.84,830,617,67.22,68.75536371663411,51.8,345,25.7,0.0,0,0,1.0,167,41,1
7f5vGM47S6oSSDHnyPLwem2Nn4fy8WNXYvMwDWCBLiEt,1783287052.7465112,5d4b80a299bd45935b6e564db96ba77eca170e21,CEEZEE,B,pumpswap,True,5,0.0001212,27407.75,121143.0,121143.0,141486.01,427034.68,427034.68,1303,1039,116.0,118.34577518717448,59.3,560,32.0,0.0,0,0,1.0,195,12,7
9rLL2r2NZNo5ctoYsurwDo35Bx7yKgt2HTWyVowjpump,1783287052.7465112,5d4b80a299bd45935b6e564db96ba77eca170e21,WIFBULL,B,pumpswap,True,6,8.658e-05,22551.8,86582.0,86582.0,101464.98,130813.54,130813.54,2126,1567,-15.14,72.71244185384114,56.5,790,17.0,0.0,0,0,1.0,24,18,1
EYn6tC4LAoshxvFeQmWU5g8hdNeqdssSGdN5vZCWpump,1783294827.317896,ab27262963791267a20b17ed95c1bc10f54d9344,MooNutShibSem,B,pumpswap,True,7,9.525e-05,23636.73,95259.0,95259.0,126366.35,126366.35,126366.35,1444,1105,183.0,19.72196493326823,35.1,149,28.8,0.0,0,0,1.0,176,20,2
FsBsv7svcEwMkioVck7cno14YPmiwnXuR3J91UJ5pump,1783294827.317896,ab27262963791267a20b17ed95c1bc10f54d9344,BULLRUSH,B,pumpswap,True,5,0.0002184,36379.97,218499.0,218499.0,452588.18,452588.18,452588.18,4282,2252,199.0,22.02196493326823,61.5,441,3.8,0.0,0,0,1.0,75,0,0
2UQCVGq2BRoqSTs9NF9X7e6GCm7HZzSu4jNpw7vzpump,1783318082.8488464,cc71ed5b5e450408bd3d7e8c2ea850ccd14b68fe,elonlet,B,pumpswap,True,2,0.0001674,32628.79,167429.0,167429.0,213161.68,897855.89,897855.89,7379,4314,-15.53,142.4974807739258,84.0,3221,3.2,0.0,0,0,1.0,52,0,0
wobYcxYiABaM6qByXMuBdespq3DPLNuSYqUpMmBpump,1783318082.8488464,cc71ed5b5e450408bd3d7e8c2ea850ccd14b68fe,HAAL9K,B,pumpswap,True,2,0.0006025,65477.06,602402.0,602402.0,53793.07,479282.33,918694.92,313,441,5.11,5340.997480773925,42.0,3286,26.0,0.0,0,0,1.0,96,16,0
7BEPYMVq3X9JFes4JDervkrJQ7TNDeBEd4L1nuGpump,1783336107.56336,dc2e21a61a07e2ae6e905e4b7b99bb21f1febf41,LEVITRUMP,B,pumpswap,True,3,0.0001408,29064.18,140816.0,140816.0,387974.77,387974.77,387974.77,6770,2441,95.95,33.109389331054686,85.5,1215,3.9,0.0,0,0,1.0,65,11,0
ABDR768zqomnEPkHT4y1p1W3JTsLwpJxRhbSSWKcpump,1783336107.56336,dc2e21a61a07e2ae6e905e4b7b99bb21f1febf41,Miku,B,pumpswap,True,4,0.0001069,26293.52,106911.0,106911.0,289097.09,908879.59,908879.59,4484,2347,-48.99,127.09272266438802,74.1,1105,32.3,0.0,0,0,1.0,451,24,9
6uYAQyXYMQ5sTNPRZmYSVMGTAzgkTrK5mGtHpPYCpump,1783348743.9313614,cffb39c021e12510c8f518b04c3e73377ae74561,Vaaland,B,pumpswap,True,3,0.0008482,72122.01,848238.0,848238.0,274134.7,1055542.57,1055542.57,2058,4259,156.0,150.06552268880208,61.2,1698,3.4,0.0,0,0,1.0,172,4,0
CJCrQsBL4rAwmGEcEv2dzNER5mYRFEzjwN5CWKz1fqou,1783348743.9313614,cffb39c021e12510c8f518b04c3e73377ae74561,wifout,B,pumpswap,True,5,7.234e-05,22297.47,72340.0,72340.0,41146.68,571418.99,1298946.12,499,392,12.91,457.1821893554687,70.0,1424,32.2,5.3,14,0,1.0,375,24,11
E2ueKQ3EDTTmCkUA17j3KeTb2u6VT91xiyECdKRzpump,1783348743.9313614,cffb39c021e12510c8f518b04c3e73377ae74561,tolywifhat,B,pumpswap,True,3,0.001179,86473.34,1179529.0,1179529.0,243434.66,1185467.82,1520916.79,1255,921,13.4,478.3988560221354,57.9,1831,20.5,0.0,0,0,1.0,265,28,2
N5BpqcxRy1ogo8hQixZm4E2axpdqj8WivqbWoaSpump,1783348743.9313614,cffb39c021e12510c8f518b04c3e73377ae74561,BB,A,pumpswap,True,0,0.0002442,38802.98,244294.0,244294.0,316674.46,767084.55,767084.55,2444,2772,22.39,276.13218935546877,77.9,1806,5.6,0.0,0,1,1.0,246,6,0
NpqoucNKKJ62PwikH4NBvTm3R7mgREXoTtv7nJSGLUE,1783348743.9313614,cffb39c021e12510c8f518b04c3e73377ae74561,GLUE,B,pumpswap,True,5,0.0002281,42590.24,220212.0,220212.0,1577.77,5528.38,41176.73,19,7,-3.47,16839.298856022135,36.8,2278,28.7,1.4,10,0,1.0,443,15,23
